ProductName,Brand,Price,DiscountPrice,Quantity,Category,SubCategory,DiscountPercentage
3117,93,699.0,377.46,60.0,2,304,46.0
2037,598,195.0,119.0,1.0,9,300,38.9744
2980,598,160.0,109.0,1.0,9,65,31.875
5478,287,3499.0,2999.0,1.0,4,216,14.2898
1764,238,2315.0,1157.5,1.0,9,191,50.0
6349,238,625.0,312.5,100.0,9,147,50.0
1118,238,1499.0,749.5,90.0,9,147,50.0
1985,238,1835.0,917.5,3.0,4,295,50.0
1984,238,1835.0,917.5,3.0,4,295,50.0
2680,238,1635.0,817.5,3.0,4,295,50.0
5140,238,1499.0,749.5,3.0,4,295,50.0
3608,238,1899.0,949.5,4.0,4,295,50.0
2859,238,1499.0,749.5,3.0,4,295,50.0
1125,238,999.0,499.5,520.0,9,147,50.0
1124,238,1060.0,530.0,170.0,9,261,50.0
1124,238,1590.0,795.0,170.0,9,261,50.0
1105,238,940.0,470.0,80.0,9,261,50.0
1117,238,2749.0,1374.5,8.0,9,261,50.0
5467,238,3935.0,1967.5,180.0,9,191,50.0
5469,238,1849.0,924.5,45.0,9,191,50.0
5468,238,1910.0,955.0,90.0,9,191,50.0
2681,238,2870.0,1435.0,2.0,9,261,50.0
1123,238,1065.0,532.5,2.0,9,261,50.0
1115,238,1460.0,730.0,2.0,9,261,50.0
1116,238,4380.0,2190.0,6.0,9,261,50.0
1114,238,1265.0,632.5,2.0,9,261,50.0
3880,13,140.0,126.0,500.0,6,236,10.0
909,132,2070.0,2070.0,60.0,2,304,0.0
6270,353,650.0,225.0,100.0,2,122,65.3846
6266,353,1190.0,539.0,30.0,2,122,54.7059
1698,372,250.0,175.0,380.0,2,122,30.0
2267,372,250.0,175.0,380.0,2,37,30.0
1161,372,250.0,175.0,380.0,2,122,30.0
2496,372,250.0,175.0,380.0,2,122,30.0
5106,372,250.0,175.0,380.0,2,122,30.0
1371,372,175.0,121.99,210.0,2,122,30.2914
2671,372,250.0,175.0,380.0,2,37,30.0
5001,372,250.0,175.0,380.0,2,122,30.0
5357,372,175.0,121.99,210.0,2,122,30.2914
4285,372,250.0,175.0,380.0,2,122,30.0
4288,372,250.0,175.0,380.0,2,122,30.0
4287,372,250.0,175.0,380.0,2,122,30.0
255,524,470.0,352.5,250.0,6,237,25.0
805,524,190.0,142.5,100.0,6,241,25.0
1064,524,419.0,314.25,200.0,6,237,25.0
1152,524,95.0,71.25,500.0,6,239,25.0
1154,524,165.0,123.75,1.0,6,236,25.0
4187,524,340.0,255.0,400.0,6,238,25.0
1600,524,170.0,127.5,250.0,6,241,25.0
2766,524,98.0,73.5,1.0,6,241,25.0
2997,524,113.0,84.75,500.0,6,236,25.0
3600,524,240.0,180.0,1.0,6,236,25.0
3682,524,45.0,33.75,150.0,6,241,25.0
3681,524,1600.0,1200.0,5.0,6,238,25.0
6332,524,54.0,40.5,500.0,6,239,25.0
1961,125,199.0,99.0,255.0,4,216,50.2513
1962,125,70.0,49.0,53.0,4,216,30.0
5782,264,390.0,199.0,1.0,9,73,48.9744
6067,611,106.0,49.0,1.0,4,46,53.7736
5162,611,153.0,79.0,800.0,9,73,48.366
5299,319,889.0,889.0,1.0,9,23,0.0
294,319,799.0,799.0,1.0,9,23,0.0
3804,762,599.0,399.0,1.0,2,226,33.389
2616,762,659.0,399.0,1.0,2,319,39.4537
1625,762,229.0,149.0,1.0,2,226,34.9345
2645,762,499.0,349.0,1.0,2,226,30.0601
3764,762,469.0,299.0,1.0,2,226,36.2473
5825,762,879.0,499.0,1.0,2,319,43.2309
1259,762,569.0,379.0,1.0,2,319,33.3919
2682,762,649.0,399.0,3.0,0,72,38.5208
2607,762,649.0,449.0,1.0,2,319,30.8166
5823,762,609.0,399.0,1.0,2,319,34.4828
5198,762,649.0,449.0,1.0,2,291,30.8166
2618,762,1089.0,749.0,1.0,2,319,31.2213
4294,789,650.0,455.0,1.0,2,122,30.0
4293,789,600.0,399.0,2.0,2,122,33.5
4293,789,300.0,210.0,60.0,2,122,30.0
2287,581,210.0,147.0,125.0,2,27,30.0
715,754,350.0,210.0,400.0,1,310,40.0
5769,222,439.0,259.0,1.0,9,191,41.0023
983,160,220.0,165.0,150.0,1,21,25.0
1874,160,199.0,149.25,150.0,1,21,25.0
1888,735,349.0,261.75,18.0,2,120,25.0
2705,762,459.0,279.0,1.0,2,319,39.2157
3263,51,235.0,139.0,1.0,2,30,40.8511
3264,51,235.0,139.0,1.0,2,30,40.8511
6161,151,74.0,44.4,7.0,2,285,40.0
5595,643,110.0,79.0,1.0,9,193,28.1818
3253,288,399.0,279.3,3.0,2,201,30.0
2102,353,135.0,122.0,75.0,2,122,9.62963
2101,353,440.0,279.0,150.0,2,122,36.5909
1163,353,450.0,293.0,125.0,2,122,34.8889
4647,743,85.0,49.0,100.0,10,82,42.3529
5797,748,800.0,400.0,150.0,8,152,50.0
467,748,800.0,400.0,150.0,8,152,50.0
4787,531,549.0,274.5,5.0,2,118,50.0
3470,330,500.0,290.0,60.0,2,304,42.0
2721,330,600.0,420.0,60.0,2,304,30.0
2995,330,150.0,105.0,60.0,2,304,30.0
992,330,450.0,238.5,60.0,2,304,47.0
1934,330,200.0,140.0,100.0,2,304,30.0
2715,330,1000.0,700.0,60.0,2,304,30.0
2712,330,700.0,483.0,60.0,2,11,31.0
3126,330,700.0,490.0,60.0,2,304,30.0
2203,330,1000.0,540.0,200.0,2,304,46.0
2205,330,1000.0,540.0,200.0,2,304,46.0
3671,330,400.0,260.0,20.0,2,304,35.0
2204,330,700.0,490.0,300.0,2,304,30.0
2206,330,1000.0,700.0,200.0,2,304,30.0
781,330,899.0,629.3,300.0,2,304,30.0
3965,615,499.0,349.3,400.0,2,11,30.0
3793,379,375.0,281.25,55.0,2,226,25.0
4149,55,25.0,22.0,200.0,6,243,12.0
4149,55,119.0,95.0,1.0,6,243,20.1681
4149,55,60.0,45.0,500.0,6,243,25.0
1307,176,79.0,35.55,1.0,4,92,55.0
2528,207,318.0,206.7,1.0,2,304,35.0
2529,207,588.0,382.2,1.0,2,304,35.0
3857,207,249.0,161.85,60.0,2,304,35.0
3106,207,1755.0,1228.5,30.0,2,304,30.0
4690,170,155.0,109.0,200.0,1,56,29.6774
546,397,120.0,72.0,100.0,6,36,40.0
546,397,20.0,15.0,15.0,6,36,25.0
5112,51,579.0,289.5,1.0,9,147,50.0
3617,775,85.0,63.75,90.0,6,223,25.0
1629,494,599.0,197.67,200.0,2,290,67.0
211,494,999.0,229.77,30.0,2,111,77.0
2894,2,300.0,300.0,100.0,1,150,0.0
2516,2,295.0,195.0,400.0,8,279,33.8983
2076,295,750.0,562.5,15.0,2,118,25.0
555,785,349.0,251.28,200.0,2,157,28.0
554,785,699.0,503.28,100.0,2,218,28.0
2696,475,199.0,99.5,40.0,2,106,50.0
235,422,377.0,149.0,1.0,9,73,60.4775
4467,422,431.0,199.0,6.0,9,329,53.8283
4336,422,269.0,199.0,8.0,4,104,26.0223
5788,422,799.0,399.0,15.0,9,73,50.0626
5786,422,1269.0,599.0,18.0,9,73,52.7975
2707,306,99.0,59.0,100.0,10,44,40.404
3240,306,125.0,89.0,200.0,10,44,28.8
4017,306,125.0,89.0,200.0,10,44,28.8
920,306,125.0,89.0,200.0,10,44,28.8
3242,306,125.0,89.0,200.0,10,44,28.8
3243,306,125.0,89.0,200.0,10,44,28.8
4433,58,500.0,300.0,130.0,8,102,40.0
2802,409,745.0,521.5,30.0,2,122,30.0
940,41,1297.0,849.0,2.0,9,53,34.5412
5395,297,229.0,149.0,2.0,9,147,34.9345
3749,510,795.0,556.5,95.0,2,37,30.0
6093,711,345.0,229.0,1.0,9,330,33.6232
3609,120,90.0,90.0,60.0,4,217,0.0
98,248,449.0,249.0,4.0,9,23,44.5434
2792,344,2195.0,965.8,30.0,2,11,56.0
5192,315,300.0,300.0,500.0,3,305,0.0
3784,379,225.0,168.75,33.0,2,226,25.0
112,24,250.0,250.0,50.0,8,182,0.0
4521,607,449.0,229.0,300.0,9,202,48.9978
4916,660,199.0,199.0,12.0,9,23,0.0
2504,535,2695.0,949.0,1.0,9,187,64.7866
3188,207,75.0,56.25,10.0,2,111,25.0
6391,808,330.0,247.5,100.0,9,257,25.0
3380,622,699.0,454.35,30.0,2,122,35.0
1201,622,699.0,454.35,30.0,2,122,35.0
914,622,699.0,454.35,30.0,2,122,35.0
3382,622,499.0,324.35,50.0,2,122,35.0
3589,622,699.0,454.35,100.0,2,122,35.0
3587,622,499.0,324.35,100.0,2,122,35.0
3383,622,399.0,259.35,100.0,2,122,35.0
1200,622,599.0,389.35,75.0,2,122,35.0
913,622,499.0,324.35,50.0,2,122,35.0
3588,622,499.0,324.35,50.0,2,122,35.0
3381,622,699.0,454.35,45.0,2,122,35.0
3590,622,599.0,389.35,50.0,2,122,35.0
932,622,596.0,387.4,4.0,2,122,35.0
6323,622,1795.0,1166.75,5.0,2,122,35.0
2483,622,1297.0,843.05,3.0,2,122,35.0
4020,591,250.0,187.5,100.0,9,257,25.0
3062,808,949.0,711.75,3.0,9,260,25.0
3063,808,999.0,749.25,3.0,9,260,25.0
3074,274,332.0,239.0,500.0,5,134,28.012
3083,274,277.0,199.0,500.0,5,134,28.1588
3090,274,263.0,189.0,500.0,5,134,28.1369
3099,274,722.0,519.0,500.0,5,134,28.1163
1966,447,695.0,521.25,9.0,2,120,25.0
2240,607,399.0,229.0,20.0,4,29,42.6065
169,210,299.0,209.3,150.0,9,260,30.0
170,210,599.0,569.05,300.0,9,260,5.0
4727,331,300.0,300.0,80.0,8,209,0.0
5520,248,359.0,269.0,1.0,9,65,25.0696
5700,248,349.0,229.0,1.0,9,300,34.384
2049,628,6999.0,2970.0,5.0,8,116,57.5654
6012,496,230.0,207.0,250.0,8,221,10.0
662,118,239.0,179.0,1.0,9,24,25.1046
5284,118,339.0,249.0,1.0,9,24,26.5487
5285,118,339.0,229.0,1.0,9,24,32.4484
2772,286,240.0,180.0,500.0,8,173,25.0
1596,286,299.0,194.35,400.0,8,221,35.0
2772,286,125.0,93.75,250.0,8,173,25.0
3867,45,479.0,311.35,400.0,2,37,35.0
3238,45,350.0,175.0,120.0,2,332,50.0
3239,45,1499.0,1049.3,50.0,2,106,30.0
2845,45,1299.0,675.48,50.0,2,107,48.0
3866,45,399.0,239.4,75.0,2,122,40.0
4195,546,1900.0,1425.0,4.0,8,177,25.0
2836,680,849.0,399.0,1.0,9,191,53.0035
333,680,799.0,399.0,3.0,9,23,50.0626
5505,319,419.0,419.0,480.0,9,191,0.0
813,28,225.0,129.0,1.0,9,65,42.6667
1122,238,1235.0,617.5,3.0,9,261,50.0
6178,561,595.0,446.25,15.0,2,117,25.0
6476,463,35.0,24.5,125.0,1,333,30.0
6478,463,35.0,24.5,125.0,1,333,30.0
6479,463,35.0,24.5,125.0,1,333,30.0
562,396,300.0,210.0,100.0,2,159,30.0
559,683,745.0,558.75,1.0,3,186,25.0
560,683,175.0,140.0,200.0,2,290,20.0
561,683,375.0,243.75,500.0,2,290,35.0
3834,683,450.0,315.0,2.0,2,158,30.0
4946,683,445.0,289.25,300.0,2,290,35.0
2379,610,9095.0,5999.0,1.0,9,142,34.0407
6444,512,249.0,119.0,100.0,4,100,52.2088
6434,512,349.0,139.0,100.0,4,100,60.1719
6311,733,399.0,299.0,18.0,4,46,25.0627
6310,733,399.0,299.0,18.0,4,46,25.0627
4488,733,89.0,49.0,500.0,9,191,44.9438
6314,733,69.0,49.0,1.0,4,46,28.9855
2605,733,179.0,129.0,7.0,4,46,27.933
2604,733,179.0,129.0,7.0,4,46,27.933
5503,657,460.0,279.0,500.0,9,147,39.3478
5504,657,1316.0,699.0,500.0,9,147,46.8845
6372,657,595.0,329.0,1.0,9,147,44.7059
6371,657,1020.0,549.0,1.0,9,147,46.1765
892,657,1330.0,699.0,1.0,9,147,47.4436
4050,41,746.0,479.0,2.0,9,53,35.7909
4654,241,250.0,165.0,18.0,2,120,34.0
4507,501,60.0,54.6,160.0,10,44,9.0
4569,256,152.9,107.03,200.0,2,304,30.0
1811,363,699.0,449.0,7.0,9,191,35.7654
5099,778,425.0,306.0,150.0,10,227,28.0
5461,778,580.0,435.0,200.0,10,227,25.0
3404,778,550.0,412.5,200.0,10,227,25.0
2678,176,169.0,79.0,1.0,9,141,53.2544
4295,176,509.0,349.0,1.0,9,141,31.4342
6078,176,79.0,39.0,1.0,9,141,50.6329
891,176,459.0,299.0,3.0,9,141,34.8584
2365,176,469.0,329.0,4.0,9,141,29.8507
2657,785,499.0,374.25,250.0,2,27,25.0
2084,408,2499.0,1874.25,5.0,4,119,25.0
3177,408,3499.0,2274.35,5.0,4,94,35.0
1818,408,1999.0,1499.25,5.0,4,129,25.0
1819,408,1999.0,1499.25,5.0,4,129,25.0
1438,67,100.0,75.0,200.0,8,68,25.0
3053,611,178.0,99.0,1.0,4,195,44.382
4813,471,1669.0,584.5,100.0,2,106,64.979
2569,471,1669.0,834.5,100.0,2,106,50.0
3776,313,185.0,138.75,1.0,2,226,25.0
3775,313,75.0,56.25,1.0,2,226,25.0
0,313,449.0,269.4,72.0,2,122,40.0
1,313,475.0,332.5,72.0,2,122,30.0
6047,607,519.0,279.0,1.0,9,274,46.2428
526,607,1099.0,549.0,53.0,4,195,50.0455
525,607,1099.0,549.0,53.0,4,195,50.0455
5613,405,1499.0,599.0,1.0,9,270,60.04
421,525,1400.0,910.0,200.0,2,122,35.0
1486,639,1095.0,657.0,6.0,2,118,40.0
5405,639,999.0,599.4,0.0,2,118,40.0
182,291,650.0,422.5,150.0,2,122,35.0
4678,701,500.0,300.0,250.0,2,290,40.0
2236,798,635.0,399.0,1.0,4,103,37.1654
5422,798,535.0,329.0,1.0,4,103,38.5047
5425,798,535.0,329.0,1.0,4,103,38.5047
5423,798,535.0,329.0,1.0,4,103,38.5047
5421,798,535.0,329.0,1.0,4,103,38.5047
3247,798,435.0,269.0,1.0,4,103,38.1609
5424,798,475.0,299.0,1.0,4,103,37.0526
1772,35,248.0,199.0,13.0,9,266,19.7581
1773,35,183.0,129.0,8.0,9,266,29.5082
4417,35,375.0,279.0,8.0,9,266,25.6
4417,35,257.0,179.0,5.0,9,266,30.3502
2512,129,299.0,159.0,2.0,4,92,46.8227
3930,248,165.0,109.0,1.0,9,193,33.9394
5936,274,1301.0,789.0,500.0,5,207,39.3543
5936,274,707.0,429.0,250.0,5,207,39.3211
1096,276,49.0,29.0,75.0,1,269,40.8163
2009,276,99.0,49.0,75.0,1,269,50.5051
4851,276,425.0,299.0,200.0,1,255,29.6471
827,276,425.0,299.0,200.0,1,255,29.6471
3905,276,435.0,299.0,200.0,1,255,31.2644
1289,276,425.0,299.0,200.0,1,255,29.6471
512,436,399.0,249.0,70.0,1,255,37.594
5103,782,90.0,67.5,500.0,10,138,25.0
1890,532,75.0,60.0,6.0,2,285,20.0
1890,532,180.0,135.0,15.0,2,285,25.0
3503,324,399.0,249.0,2.0,4,92,37.594
3504,324,599.0,379.0,3.0,4,92,36.7279
1831,406,129.0,85.0,220.0,4,100,34.1085
703,84,1000.0,460.0,60.0,2,304,54.0
2231,642,49.0,29.0,1.0,4,103,40.8163
2230,642,149.0,79.0,3.0,4,103,46.9799
1365,642,149.0,79.0,3.0,4,103,46.9799
1364,642,199.0,129.0,9.0,4,103,35.1759
1366,642,149.0,79.0,4.0,4,103,46.9799
1365,642,149.0,79.0,4.0,4,103,46.9799
4046,58,1350.0,729.0,1.0,8,272,46.0
3250,223,160.0,84.0,1.0,6,26,47.5
2644,797,240.0,144.0,6.0,2,319,40.0
1871,830,590.0,349.0,1.0,4,103,40.8475
1869,830,375.0,249.0,1.0,4,103,33.6
166,210,800.0,560.0,500.0,9,260,30.0
5612,148,669.0,449.0,530.0,9,262,32.8849
3141,594,70.0,45.0,1.0,9,48,35.7143
3145,594,70.0,45.0,1.0,9,48,35.7143
3148,594,310.0,229.0,1.0,9,48,26.129
3149,594,450.0,299.0,1.0,9,48,33.5556
3208,88,125.0,77.5,8.0,2,200,38.0
3208,88,125.0,80.0,8.0,2,200,36.0
1911,718,100.0,100.0,171.0,10,64,0.0
187,70,350.0,227.5,100.0,2,122,35.0
5938,598,1295.0,829.0,610.0,9,299,35.9846
5937,598,1325.0,899.0,610.0,9,299,32.1509
274,790,350.0,332.5,2.0,2,122,5.0
279,790,105.0,105.0,110.0,2,122,0.0
274,790,175.0,175.0,250.0,2,122,0.0
4167,613,280.0,252.0,500.0,6,239,10.0
4201,613,290.0,261.0,500.0,6,239,10.0
6175,92,300.0,195.0,10.0,2,289,35.0
4689,92,799.0,479.4,60.0,2,159,40.0
2932,92,550.0,330.0,100.0,2,289,40.0
3639,92,300.0,195.0,10.0,2,289,35.0
437,92,499.0,324.35,200.0,2,290,35.0
3553,92,799.0,479.4,60.0,2,159,40.0
2624,92,499.0,324.35,100.0,2,159,35.0
434,92,599.0,299.5,200.0,2,290,50.0
2935,92,399.0,259.35,120.0,2,183,35.0
2936,92,225.0,146.25,10.0,2,183,35.0
4209,776,299.0,224.25,100.0,6,241,25.0
5542,319,849.0,849.0,3.0,9,299,0.0
5543,319,1149.0,1149.0,3.0,9,299,0.0
2729,725,100.0,50.0,2.0,2,160,50.0
4607,793,492.0,295.2,100.0,2,156,40.0
2079,347,360.0,179.0,3.0,2,123,50.2778
5009,737,599.0,359.4,50.0,8,152,40.0
1400,786,699.0,454.35,50.0,3,196,35.0
1618,313,155.0,108.5,1.0,2,226,30.0
1282,200,299.0,224.25,300.0,8,185,25.0
4441,344,965.0,598.3,120.0,2,304,38.0
4442,344,1099.0,604.45,120.0,2,304,45.0
1404,718,130.0,119.0,160.0,10,62,8.46154
1404,718,275.0,275.0,350.0,10,62,0.0
3200,122,1199.0,899.0,1.0,9,327,25.0209
3936,820,125.0,93.75,70.0,8,54,25.0
3935,820,699.0,699.0,70.0,8,54,0.0
1045,330,550.0,385.0,60.0,2,304,30.0
2093,753,299.0,149.0,13.0,2,123,50.1672
1700,17,6000.0,4500.0,100.0,2,106,25.0
3836,172,250.0,187.5,350.0,10,172,25.0
1970,727,499.0,349.0,20.0,8,165,30.0601
1622,598,115.0,79.0,1.0,9,300,31.3043
4884,607,199.0,99.0,8.0,4,46,50.2513
4885,607,199.0,99.0,8.0,4,46,50.2513
5058,607,559.0,299.0,22.0,4,46,46.5116
5780,607,299.0,179.0,1.0,4,29,40.1338
5449,607,235.0,129.0,3.0,4,195,45.1064
1101,330,500.0,350.0,60.0,2,304,30.0
2714,330,200.0,140.0,60.0,2,304,30.0
3493,605,599.0,359.4,1.0,2,307,40.0
6386,326,159.0,119.0,250.0,8,224,25.1572
5916,326,159.0,119.0,280.0,8,311,25.1572
6330,433,769.0,499.0,1.0,4,216,35.1105
4786,413,695.0,347.5,28.0,2,120,50.0
2058,108,945.0,567.0,3.0,2,118,40.0
3088,274,3155.0,2269.0,1.0,5,208,28.0824
3075,274,235.0,169.0,250.0,5,134,28.0851
3076,274,458.0,329.0,500.0,5,134,28.1659
3075,274,875.0,629.0,1.0,5,134,28.1143
714,274,460.0,460.0,1.0,5,134,0.0
3072,274,568.0,409.0,500.0,5,134,27.993
3072,274,1111.0,799.0,1.0,5,134,28.0828
2959,274,540.0,540.0,1.0,5,134,0.0
3089,274,500.0,359.0,1.0,5,134,28.2
6091,402,3100.0,2099.0,2.0,9,187,32.2903
2055,626,450.0,405.0,4.0,2,118,10.0
4973,306,95.0,69.0,100.0,8,166,27.3684
4976,306,109.0,79.0,125.0,8,166,27.5229
4972,306,109.0,79.0,125.0,8,166,27.5229
4980,306,95.0,69.0,125.0,8,166,27.3684
4978,306,109.0,79.0,80.0,8,166,27.5229
4977,306,109.0,79.0,70.0,8,166,27.5229
4644,743,85.0,49.0,100.0,10,82,42.3529
5371,312,420.0,315.0,1.0,9,257,25.0
5749,319,499.0,149.0,12.0,4,164,70.1403
5766,319,619.0,199.0,12.0,4,164,67.8514
5767,319,1199.0,499.0,1.0,4,164,58.382
5765,319,1499.0,699.0,36.0,4,164,53.3689
5750,319,989.0,399.0,15.0,4,164,59.6562
5430,319,1499.0,549.0,6.0,4,164,63.3756
4910,319,1619.0,599.0,6.0,4,164,63.0019
4911,319,1669.0,599.0,6.0,4,164,64.1102
5429,319,1079.0,499.0,8.0,4,164,53.7535
5611,319,1329.0,399.0,6.0,4,164,69.9774
1073,362,1250.0,1250.0,1.0,9,187,0.0
5458,607,329.0,169.0,3.0,9,300,48.6322
5986,607,115.0,59.0,2.0,9,191,48.6957
5987,607,159.0,89.0,4.0,9,191,44.0252
4549,607,215.0,109.0,1.0,9,191,49.3023
4550,607,215.0,109.0,1.0,9,191,49.3023
3186,814,340.0,249.0,1.0,9,48,26.7647
3919,748,800.0,480.0,200.0,8,152,40.0
1666,748,600.0,300.0,150.0,8,152,50.0
3040,748,600.0,300.0,150.0,8,152,50.0
3920,748,1275.0,637.5,150.0,8,152,50.0
1873,411,599.0,279.0,1.0,9,191,53.4224
2783,411,479.0,199.0,12.0,9,191,58.4551
6431,411,699.0,279.0,12.0,9,191,60.0858
2725,411,599.0,279.0,1.0,9,191,53.4224
1863,411,959.0,499.0,1.0,4,103,47.9666
5718,411,499.0,229.0,1.0,9,300,54.1082
5659,411,339.0,149.0,1.0,9,191,56.0472
2250,411,399.0,199.0,12.0,9,191,50.1253
886,253,740.0,629.0,160.0,9,85,15.0
893,253,1090.0,899.0,2.0,9,147,17.5229
4584,459,1000.0,700.0,5.0,2,204,30.0
465,306,375.0,175.0,500.0,8,25,53.3333
466,306,395.0,199.0,500.0,8,25,49.6203
2187,306,175.0,119.0,500.0,8,25,32.0
3152,235,70.0,39.0,1.0,9,48,44.2857
5709,319,1449.0,1449.0,600.0,9,299,0.0
5709,319,1619.0,1619.0,400.0,9,299,0.0
5709,319,2089.0,2089.0,1.0,9,299,0.0
5709,319,1659.0,1659.0,500.0,9,299,0.0
5709,319,1259.0,1259.0,350.0,9,299,0.0
5609,319,1769.0,1769.0,600.0,9,299,0.0
5609,319,2269.0,2269.0,1.0,9,299,0.0
5609,319,1909.0,1909.0,950.0,9,299,0.0
5608,319,2279.0,2279.0,1.0,9,299,0.0
3398,713,695.0,369.0,1800.0,9,191,46.9065
2534,726,499.0,249.0,1.0,9,191,50.1002
2,729,2395.0,799.0,1.0,9,142,66.6388
44,729,2995.0,1999.0,1.0,9,142,33.2554
76,729,7345.0,2699.0,1.0,9,142,63.2539
96,729,8595.0,3449.0,1.0,9,142,59.872
73,729,6345.0,2699.0,1.0,9,142,57.4626
3586,741,2499.0,1199.0,1.0,9,270,52.0208
1593,274,229.0,139.0,250.0,5,207,39.3013
1593,274,410.0,249.0,500.0,5,207,39.2683
1588,274,410.0,249.0,500.0,5,207,39.2683
1588,274,278.0,169.0,250.0,5,207,39.2086
1589,274,328.0,199.0,500.0,5,207,39.3293
1589,274,179.0,109.0,250.0,5,207,39.1061
1446,362,818.0,549.0,6.0,9,85,32.8851
5810,714,140.0,98.0,8.0,2,226,30.0
498,182,94.0,70.5,60.0,2,11,25.0
2400,818,249.0,174.3,120.0,2,256,30.0
6470,423,2500.0,1250.0,100.0,2,256,50.0
6308,423,999.0,499.5,30.0,2,256,50.0
5547,804,795.0,275.0,2.0,9,79,65.4088
5831,160,349.0,244.3,200.0,8,166,30.0
1002,415,299.0,224.25,100.0,2,122,25.0
2910,415,550.0,357.5,40.0,2,37,35.0
488,825,200.0,150.0,150.0,2,39,25.0
1689,825,225.0,168.75,120.0,2,39,25.0
3415,398,150.0,97.5,50.0,2,122,35.0
3416,398,150.0,97.5,50.0,2,122,35.0
5824,762,899.0,549.0,1.0,2,319,38.9321
5120,575,325.0,243.75,200.0,8,311,25.0
1502,402,785.0,399.0,2.0,9,79,49.172
1522,267,3800.0,2090.0,1.0,2,160,45.0
4401,591,250.0,187.5,100.0,9,257,25.0
3858,591,300.0,225.0,200.0,9,257,25.0
4010,591,400.0,300.0,190.0,9,257,25.0
5989,591,300.0,225.0,100.0,9,257,25.0
2090,626,599.0,527.12,10.0,2,120,12.0
847,810,210.0,157.5,150.0,2,212,25.0
2294,743,115.0,75.0,200.0,1,21,34.7826
1528,743,259.0,149.0,400.0,1,21,42.471
4998,748,750.0,450.0,2.0,3,309,40.0
885,774,735.0,529.0,300.0,9,298,28.0272
5771,774,1125.0,799.0,350.0,9,298,28.9778
5534,774,949.0,549.0,1.0,9,299,42.1496
1215,274,610.0,439.0,1.0,5,131,28.0328
1206,274,485.0,349.0,1.0,5,131,28.0412
4702,313,199.0,139.3,1.0,2,204,30.0
2154,313,149.0,104.3,1.0,2,118,30.0
2221,313,95.0,66.5,1.0,2,204,30.0
4811,367,195.0,97.5,100.0,3,196,50.0
4811,367,299.0,249.0,200.0,3,196,16.7224
4811,367,599.0,497.17,450.0,3,196,17.0
4484,51,179.0,129.0,3.0,9,329,27.933
4509,313,185.0,138.75,1.0,2,204,25.0
4661,369,365.0,249.0,1.0,9,261,31.7808
4402,711,823.0,379.0,1.0,9,330,53.949
1568,817,620.0,479.0,1.0,4,216,22.7419
1203,393,175.0,131.25,185.0,9,260,25.0
3000,748,400.0,240.0,100.0,8,152,40.0
5404,163,199.0,149.0,1.0,4,51,25.1256
4023,774,530.0,379.0,3.0,9,298,28.4906
4022,774,599.0,399.0,300.0,9,298,33.389
6069,774,755.0,399.0,300.0,9,298,47.1523
4024,774,575.0,429.0,3.0,9,298,25.3913
4454,751,1209.0,799.0,1.0,9,202,33.9123
4456,751,1209.0,799.0,1.0,9,202,33.9123
5293,653,895.0,399.0,2.0,9,23,55.419
702,102,230.0,160.01,1.0,2,204,30.4304
844,51,169.0,99.0,1.0,2,30,41.4201
53,433,749.0,499.0,1.0,4,216,33.3778
1931,433,809.0,549.0,2.0,4,45,32.1384
5667,433,159.0,69.0,4.0,4,326,56.6038
2232,433,399.0,299.0,1.0,4,216,25.0627
5317,129,299.0,159.0,2.0,4,92,46.8227
826,129,299.0,159.0,2.0,4,92,46.8227
4482,265,135.0,79.0,1.0,4,195,41.4815
4490,265,135.0,79.0,1.0,4,195,41.4815
4491,265,135.0,79.0,1.0,4,195,41.4815
4489,265,135.0,79.0,1.0,4,195,41.4815
5452,197,125.0,93.75,50.0,8,182,25.0
443,709,999.0,699.3,30.0,2,117,30.0
5751,555,1500.0,899.0,14.0,9,262,40.0667
6429,63,299.0,179.0,2.0,9,65,40.1338
4796,105,1200.0,799.0,1.0,9,187,33.4167
3107,105,1142.0,799.0,1.0,9,187,30.035
1617,105,3646.0,1799.0,3.0,9,270,50.6583
5046,105,3185.0,1899.0,3.0,9,187,40.3768
1733,31,200.0,100.0,150.0,2,212,50.0
6304,433,439.0,166.82,1.0,4,314,62.0
6331,433,659.0,399.0,1.0,4,216,39.4537
5491,433,289.0,199.0,1.0,4,216,31.1419
6019,433,379.0,249.0,1.0,4,314,34.3008
6329,433,519.0,349.0,1.0,4,216,32.7553
2227,433,359.0,249.0,2.0,4,314,30.6407
1191,433,299.0,199.0,1.0,4,326,33.4448
6026,433,209.0,149.0,1.0,4,314,28.7081
3059,433,129.0,59.0,3.0,4,326,54.2636
5490,433,159.0,99.0,2.0,4,326,37.7358
3058,433,249.0,149.0,10.0,4,326,40.1606
5132,176,169.0,99.0,6.0,4,49,41.4201
4568,413,325.0,162.5,4.0,2,201,50.0
5456,339,169.0,121.0,300.0,2,322,28.4024
5455,381,795.0,557.0,100.0,2,122,29.9371
4743,399,80.0,56.0,125.0,2,31,30.0
4355,420,175.0,122.5,50.0,2,122,30.0
2544,190,99.0,69.3,150.0,6,223,30.0
4843,190,99.0,69.3,150.0,6,223,30.0
2822,190,110.0,77.0,150.0,6,223,30.0
4817,190,110.0,77.0,130.0,6,223,30.0
6005,190,80.0,56.0,160.0,6,223,30.0
4816,190,85.0,63.75,120.0,6,223,25.0
